FECHA,NO,NOX,NO2,CO,HORA,SO2,O3
14/07/2022,10.0,45.0,35.0,0.43,11.0,3.0,44.0
14/07/2022,9.0,46.0,37.0,0.41,12.0,2.0,53.0
14/07/2022,3.0,19.0,16.0,0.14,13.0,2.0,76.0
14/07/2022,3.0,22.0,19.0,0.19,14.0,2.0,86.0
14/07/2022,2.0,21.0,19.0,0.2,15.0,3.0,90.0
14/07/2022,3.0,22.0,19.0,0.23,16.0,2.0,73.0
14/07/2022,4.0,25.0,20.0,0.22,17.0,1.0,38.0
14/07/2022,3.0,30.0,28.0,0.25,18.0,1.0,35.0
14/07/2022,5.0,43.0,37.0,0.41,19.0,1.0,25.0
14/07/2022,4.0,26.0,23.0,0.13,20.0,1.0,26.0
14/07/2022,3.0,21.0,18.0,0.05,21.0,1.0,32.0
14/07/2022,2.0,18.0,15.0,0.05,22.0,1.0,30.0
14/07/2022,5.0,24.0,19.0,0.12,23.0,1.0,16.0
14/07/2022,4.0,18.0,14.0,0.09,24.0,1.0,18.0
15/07/2022,4.0,17.0,12.0,0.02,1.0,1.0,18.0
15/07/2022,5.0,17.0,12.0,0.0,2.0,0.0,18.0
15/07/2022,10.0,27.0,17.0,0.07,3.0,0.0,11.0
15/07/2022,15.0,37.0,22.0,0.23,4.0,0.0,9.0
15/07/2022,16.0,35.0,19.0,0.15,5.0,0.0,8.0
15/07/2022,13.0,32.0,19.0,0.1,6.0,0.0,6.0
15/07/2022,27.0,55.0,28.0,0.27,7.0,1.0,1.0
15/07/2022,32.0,59.0,27.0,0.37,8.0,3.0,4.0
15/07/2022,28.0,55.0,27.0,0.41,9.0,8.0,6.0
15/07/2022,23.0,52.0,29.0,0.43,10.0,9.0,14.0
15/07/2022,14.0,43.0,29.0,0.4,11.0,5.0,26.0
15/07/2022,8.0,40.0,32.0,0.37,12.0,3.0,31.0
15/07/2022,12.0,51.0,39.0,0.52,13.0,3.0,28.0
15/07/2022,7.0,39.0,32.0,0.48,14.0,2.0,40.0
15/07/2022,5.0,31.0,26.0,0.42,15.0,1.0,52.0
15/07/2022,4.0,28.0,23.0,0.4,16.0,2.0,59.0
15/07/2022,5.0,34.0,30.0,0.43,17.0,2.0,53.0
15/07/2022,10.0,36.0,26.0,0.28,18.0,2.0,21.0
15/07/2022,9.0,35.0,26.0,0.24,19.0,1.0,18.0
15/07/2022,2.0,21.0,19.0,0.14,20.0,1.0,26.0
15/07/2022,3.0,19.0,16.0,0.13,21.0,0.0,25.0
15/07/2022,7.0,30.0,22.0,0.23,22.0,1.0,14.0
15/07/2022,4.0,25.0,22.0,0.21,23.0,1.0,14.0
15/07/2022,4.0,22.0,18.0,0.12,24.0,1.0,15.0
16/07/2022,4.0,21.0,16.0,0.11,1.0,1.0,13.0
16/07/2022,5.0,24.0,19.0,0.14,2.0,1.0,9.0
16/07/2022,12.0,29.0,17.0,0.11,3.0,1.0,8.0
16/07/2022,7.0,21.0,14.0,0.06,4.0,1.0,9.0
16/07/2022,13.0,31.0,18.0,0.19,5.0,1.0,7.0
16/07/2022,29.0,51.0,21.0,0.41,6.0,1.0,3.0
16/07/2022,66.0,89.0,23.0,0.64,7.0,1.0,1.0
16/07/2022,52.0,75.0,23.0,0.53,8.0,1.0,3.0
16/07/2022,41.0,67.0,26.0,0.44,9.0,2.0,6.0
16/07/2022,31.0,63.0,32.0,0.51,10.0,2.0,11.0
16/07/2022,15.0,43.0,29.0,0.4,11.0,2.0,29.0
16/07/2022,6.0,27.0,21.0,0.28,12.0,1.0,47.0
16/07/2022,4.0,22.0,18.0,0.24,13.0,1.0,57.0
16/07/2022,3.0,14.0,11.0,0.1,14.0,1.0,52.0
16/07/2022,4.0,16.0,12.0,0.16,15.0,1.0,41.0
16/07/2022,5.0,19.0,14.0,0.16,16.0,1.0,31.0
16/07/2022,6.0,20.0,14.0,0.12,17.0,1.0,29.0
16/07/2022,5.0,17.0,12.0,0.06,18.0,1.0,33.0
16/07/2022,2.0,20.0,18.0,0.14,19.0,1.0,33.0
16/07/2022,2.0,24.0,21.0,0.18,20.0,1.0,31.0
16/07/2022,2.0,20.0,17.0,0.12,21.0,1.0,29.0
16/07/2022,2.0,17.0,15.0,0.05,22.0,1.0,30.0
16/07/2022,4.0,23.0,19.0,0.14,23.0,1.0,14.0
16/07/2022,2.0,16.0,14.0,0.11,24.0,0.0,17.0
17/07/2022,5.0,17.0,12.0,0.05,1.0,0.0,15.0
17/07/2022,6.0,22.0,16.0,0.14,2.0,0.0,9.0
17/07/2022,9.0,25.0,16.0,0.09,3.0,0.0,12.0
17/07/2022,5.0,22.0,17.0,0.04,4.0,0.0,9.0
17/07/2022,10.0,27.0,17.0,0.15,5.0,0.0,6.0
17/07/2022,49.0,71.0,22.0,0.57,6.0,1.0,1.0
17/07/2022,61.0,85.0,23.0,0.68,7.0,1.0,1.0
17/07/2022,32.0,53.0,21.0,0.51,8.0,1.0,6.0
17/07/2022,11.0,26.0,15.0,0.17,9.0,2.0,19.0
17/07/2022,7.0,19.0,12.0,0.12,10.0,1.0,28.0
17/07/2022,6.0,22.0,16.0,0.2,11.0,1.0,38.0
17/07/2022,4.0,18.0,14.0,0.13,12.0,1.0,50.0
17/07/2022,3.0,19.0,16.0,0.15,13.0,1.0,65.0
17/07/2022,2.0,15.0,13.0,0.15,14.0,1.0,84.0
17/07/2022,1.0,14.0,12.0,0.17,15.0,2.0,97.0
17/07/2022,1.0,14.0,13.0,0.15,16.0,1.0,87.0
17/07/2022,2.0,18.0,16.0,0.15,17.0,1.0,54.0
17/07/2022,2.0,26.0,24.0,0.22,18.0,1.0,36.0
17/07/2022,3.0,29.0,26.0,0.21,19.0,1.0,30.0
17/07/2022,7.0,38.0,32.0,0.31,20.0,1.0,20.0
17/07/2022,3.0,24.0,21.0,0.14,21.0,1.0,25.0
17/07/2022,3.0,26.0,23.0,0.1,22.0,0.0,22.0
17/07/2022,2.0,22.0,20.0,0.05,23.0,0.0,32.0
17/07/2022,3.0,27.0,24.0,0.19,24.0,1.0,23.0
18/07/2022,3.0,34.0,31.0,0.27,1.0,1.0,14.0
18/07/2022,5.0,37.0,32.0,0.33,2.0,1.0,11.0
18/07/2022,12.0,43.0,30.0,0.24,3.0,1.0,6.0
18/07/2022,18.0,50.0,32.0,0.31,4.0,1.0,3.0
18/07/2022,12.0,43.0,31.0,0.35,5.0,0.0,2.0
18/07/2022,80.0,109.0,29.0,0.69,6.0,1.0,1.0
18/07/2022,126.0,156.0,30.0,1.28,7.0,2.0,1.0
18/07/2022,94.0,126.0,33.0,1.13,8.0,2.0,2.0
18/07/2022,62.0,99.0,37.0,1.02,9.0,2.0,4.0
18/07/2022,39.0,80.0,42.0,0.9,10.0,2.0,11.0
18/07/2022,11.0,42.0,31.0,0.39,11.0,4.0,30.0
18/07/2022,8.0,33.0,25.0,0.31,12.0,4.0,39.0
18/07/2022,11.0,53.0,42.0,0.65,13.0,4.0,40.0
18/07/2022,11.0,52.0,41.0,0.54,14.0,5.0,41.0
18/07/2022,8.0,50.0,42.0,0.44,15.0,5.0,47.0
18/07/2022,5.0,41.0,36.0,0.41,16.0,4.0,44.0
18/07/2022,4.0,26.0,22.0,0.23,17.0,3.0,53.0
18/07/2022,4.0,27.0,24.0,0.28,18.0,2.0,44.0
18/07/2022,11.0,46.0,35.0,0.34,19.0,1.0,22.0
18/07/2022,5.0,33.0,28.0,0.19,20.0,1.0,24.0
18/07/2022,4.0,30.0,26.0,0.23,21.0,1.0,20.0
18/07/2022,5.0,31.0,26.0,0.22,22.0,1.0,14.0
18/07/2022,10.0,36.0,26.0,0.32,23.0,1.0,7.0
18/07/2022,16.0,44.0,28.0,0.33,24.0,1.0,5.0
19/07/2022,18.0,41.0,24.0,0.21,1.0,1.0,8.0
19/07/2022,31.0,60.0,29.0,0.24,2.0,1.0,2.0
19/07/2022,50.0,77.0,27.0,0.3,3.0,1.0,2.0
19/07/2022,50.0,75.0,25.0,0.42,4.0,1.0,1.0
19/07/2022,73.0,99.0,26.0,0.54,5.0,1.0,1.0
19/07/2022,196.0,224.0,29.0,1.06,6.0,4.0,1.0
19/07/2022,116.0,146.0,29.0,1.1,7.0,2.0,1.0
19/07/2022,86.0,119.0,33.0,1.02,8.0,3.0,3.0
19/07/2022,53.0,94.0,41.0,0.89,9.0,7.0,8.0
19/07/2022,39.0,88.0,50.0,0.91,10.0,7.0,15.0
19/07/2022,26.0,85.0,59.0,0.94,11.0,5.0,29.0
19/07/2022,12.0,61.0,48.0,0.66,12.0,4.0,52.0
19/07/2022,5.0,35.0,30.0,0.35,13.0,3.0,73.0
19/07/2022,2.0,25.0,23.0,0.3,14.0,2.0,102.0
19/07/2022,2.0,23.0,21.0,0.28,15.0,2.0,118.0
19/07/2022,2.0,16.0,14.0,0.14,16.0,1.0,87.0
19/07/2022,2.0,18.0,16.0,0.16,17.0,1.0,84.0
19/07/2022,2.0,20.0,18.0,0.14,18.0,1.0,69.0
19/07/2022,3.0,24.0,22.0,0.17,19.0,1.0,41.0
19/07/2022,3.0,25.0,22.0,0.14,20.0,1.0,33.0
19/07/2022,3.0,27.0,25.0,0.14,21.0,1.0,32.0
19/07/2022,6.0,41.0,35.0,0.31,22.0,1.0,14.0
19/07/2022,5.0,39.0,33.0,0.35,23.0,1.0,18.0
19/07/2022,4.0,30.0,26.0,0.25,24.0,1.0,15.0
20/07/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
20/07/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
20/07/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
20/07/2022,7.0,29.0,22.0,0.16,4.0,2.0,7.0
20/07/2022,33.0,57.0,24.0,0.34,5.0,1.0,2.0
20/07/2022,119.0,149.0,30.0,0.95,6.0,2.0,1.0
20/07/2022,132.0,161.0,29.0,1.01,7.0,3.0,1.0
20/07/2022,37.0,63.0,26.0,0.44,8.0,3.0,6.0
20/07/2022,46.0,83.0,37.0,0.79,9.0,3.0,8.0
20/07/2022,29.0,70.0,41.0,0.61,10.0,4.0,19.0
20/07/2022,10.0,39.0,28.0,0.36,11.0,3.0,37.0
20/07/2022,9.0,43.0,34.0,0.41,12.0,3.0,55.0
20/07/2022,3.0,25.0,22.0,0.29,13.0,2.0,79.0
20/07/2022,2.0,19.0,17.0,0.25,14.0,2.0,87.0
20/07/2022,3.0,19.0,15.0,0.16,15.0,2.0,66.0
20/07/2022,3.0,17.0,14.0,0.14,16.0,2.0,71.0
20/07/2022,3.0,19.0,16.0,0.17,17.0,3.0,70.0
20/07/2022,4.0,18.0,14.0,0.1,18.0,3.0,55.0
20/07/2022,3.0,20.0,17.0,0.12,19.0,2.0,47.0
20/07/2022,3.0,29.0,26.0,0.21,20.0,2.0,31.0
20/07/2022,20.0,63.0,43.0,0.52,21.0,2.0,10.0
20/07/2022,9.0,45.0,36.0,0.3,22.0,1.0,13.0
20/07/2022,4.0,36.0,32.0,0.3,23.0,1.0,13.0
20/07/2022,2.0,21.0,19.0,0.16,24.0,1.0,22.0
21/07/2022,2.0,17.0,15.0,0.08,1.0,1.0,25.0
21/07/2022,2.0,14.0,13.0,0.04,2.0,0.0,23.0
21/07/2022,6.0,23.0,17.0,0.03,3.0,0.0,21.0
21/07/2022,69.0,104.0,35.0,0.36,4.0,1.0,3.0
21/07/2022,149.0,189.0,40.0,0.73,5.0,2.0,1.0
21/07/2022,86.0,125.0,39.0,0.5,6.0,2.0,2.0
21/07/2022,80.0,115.0,35.0,0.61,7.0,2.0,2.0
21/07/2022,80.0,120.0,41.0,0.89,8.0,3.0,3.0
21/07/2022,39.0,76.0,37.0,0.62,9.0,2.0,11.0
21/07/2022,11.0,36.0,24.0,0.3,10.0,1.0,33.0
21/07/2022,8.0,35.0,26.0,0.36,11.0,2.0,47.0
21/07/2022,4.0,22.0,18.0,0.18,12.0,1.0,70.0
21/07/2022,5.0,34.0,29.0,0.33,13.0,2.0,82.0
21/07/2022,3.0,36.0,33.0,0.42,14.0,2.0,113.0
21/07/2022,2.0,17.0,14.0,0.11,15.0,1.0,83.0
21/07/2022,3.0,16.0,13.0,0.06,16.0,1.0,78.0
21/07/2022,3.0,18.0,15.0,0.09,17.0,2.0,71.0
21/07/2022,4.0,20.0,17.0,0.11,18.0,1.0,58.0
21/07/2022,3.0,22.0,19.0,0.09,19.0,0.0,49.0
21/07/2022,2.0,20.0,18.0,0.08,20.0,0.0,43.0
21/07/2022,5.0,32.0,27.0,0.16,21.0,1.0,28.0
21/07/2022,4.0,26.0,22.0,0.13,22.0,1.0,27.0
21/07/2022,4.0,24.0,20.0,0.11,23.0,1.0,29.0
21/07/2022,6.0,27.0,21.0,0.13,24.0,2.0,21.0
22/07/2022,5.0,23.0,18.0,0.11,1.0,7.0,18.0
22/07/2022,5.0,27.0,22.0,0.13,2.0,8.0,16.0
22/07/2022,6.0,26.0,20.0,0.1,3.0,6.0,16.0
22/07/2022,43.0,77.0,34.0,0.17,4.0,4.0,3.0
22/07/2022,75.0,113.0,38.0,0.53,5.0,4.0,2.0
22/07/2022,36.0,66.0,30.0,0.34,6.0,3.0,3.0
22/07/2022,45.0,82.0,37.0,0.64,7.0,4.0,2.0
22/07/2022,33.0,64.0,32.0,0.44,8.0,14.0,9.0
22/07/2022,21.0,51.0,30.0,0.44,9.0,25.0,17.0
22/07/2022,23.0,62.0,39.0,0.54,10.0,22.0,24.0
22/07/2022,15.0,61.0,46.0,0.56,11.0,18.0,38.0
22/07/2022,7.0,50.0,43.0,0.5,12.0,12.0,60.0
22/07/2022,5.0,44.0,39.0,0.49,13.0,8.0,84.0
22/07/2022,3.0,32.0,30.0,0.42,14.0,6.0,112.0
22/07/2022,2.0,19.0,18.0,0.32,15.0,4.0,101.0
22/07/2022,2.0,17.0,15.0,0.15,16.0,2.0,88.0
22/07/2022,2.0,21.0,19.0,0.21,17.0,2.0,65.0
22/07/2022,4.0,30.0,26.0,0.2,18.0,1.0,38.0
22/07/2022,3.0,28.0,25.0,0.24,19.0,1.0,39.0
22/07/2022,3.0,35.0,31.0,0.35,20.0,1.0,25.0
22/07/2022,7.0,34.0,27.0,0.26,21.0,1.0,16.0
22/07/2022,6.0,29.0,23.0,0.19,22.0,1.0,14.0
22/07/2022,4.0,20.0,17.0,0.14,23.0,1.0,19.0
22/07/2022,4.0,17.0,13.0,0.09,24.0,1.0,22.0
23/07/2022,3.0,13.0,10.0,0.05,1.0,1.0,23.0
23/07/2022,3.0,14.0,11.0,0.04,2.0,1.0,24.0
23/07/2022,4.0,16.0,12.0,0.04,3.0,1.0,21.0
23/07/2022,5.0,20.0,15.0,0.12,4.0,0.0,14.0
23/07/2022,16.0,37.0,22.0,0.28,5.0,1.0,9.0
23/07/2022,21.0,46.0,25.0,0.24,6.0,1.0,8.0
23/07/2022,15.0,39.0,25.0,0.23,7.0,1.0,6.0
23/07/2022,13.0,33.0,20.0,0.13,8.0,2.0,13.0
23/07/2022,9.0,23.0,14.0,0.11,9.0,5.0,23.0
23/07/2022,10.0,28.0,19.0,0.2,10.0,4.0,28.0
23/07/2022,7.0,26.0,19.0,0.21,11.0,3.0,44.0
23/07/2022,4.0,23.0,19.0,0.22,12.0,2.0,61.0
23/07/2022,5.0,30.0,25.0,0.34,13.0,2.0,74.0
23/07/2022,3.0,22.0,19.0,0.27,14.0,2.0,83.0
23/07/2022,3.0,21.0,19.0,0.23,15.0,1.0,65.0
23/07/2022,2.0,18.0,16.0,0.14,16.0,1.0,53.0
23/07/2022,4.0,21.0,17.0,0.14,17.0,1.0,45.0
23/07/2022,5.0,21.0,16.0,0.13,18.0,1.0,39.0
23/07/2022,3.0,16.0,12.0,0.06,19.0,1.0,37.0
23/07/2022,2.0,18.0,16.0,0.08,20.0,1.0,38.0
23/07/2022,3.0,21.0,18.0,0.11,21.0,1.0,34.0
23/07/2022,3.0,22.0,19.0,0.11,22.0,1.0,33.0
23/07/2022,2.0,19.0,16.0,0.13,23.0,1.0,28.0
23/07/2022,1.0,15.0,13.0,0.11,24.0,0.0,25.0
24/07/2022,1.0,12.0,11.0,0.09,1.0,0.0,24.0
24/07/2022,2.0,14.0,12.0,0.08,2.0,0.0,23.0
24/07/2022,2.0,16.0,14.0,0.12,3.0,0.0,21.0
24/07/2022,4.0,23.0,19.0,0.15,4.0,0.0,18.0
24/07/2022,6.0,30.0,24.0,0.17,5.0,0.0,10.0
24/07/2022,6.0,29.0,23.0,0.25,6.0,0.0,9.0
24/07/2022,11.0,35.0,24.0,0.31,7.0,0.0,8.0
24/07/2022,14.0,36.0,22.0,0.31,8.0,1.0,9.0
24/07/2022,11.0,29.0,18.0,0.29,9.0,1.0,20.0
24/07/2022,7.0,24.0,17.0,0.21,10.0,1.0,29.0
24/07/2022,7.0,26.0,20.0,0.21,11.0,1.0,39.0
24/07/2022,4.0,21.0,17.0,0.18,12.0,1.0,56.0
24/07/2022,2.0,15.0,13.0,0.18,13.0,1.0,72.0
24/07/2022,2.0,12.0,10.0,0.1,14.0,1.0,71.0
24/07/2022,2.0,11.0,9.0,0.06,15.0,1.0,65.0
24/07/2022,2.0,12.0,10.0,0.05,16.0,1.0,53.0
24/07/2022,2.0,13.0,11.0,0.05,17.0,1.0,47.0
24/07/2022,4.0,18.0,14.0,0.1,18.0,1.0,29.0
24/07/2022,3.0,15.0,12.0,0.09,19.0,1.0,28.0
24/07/2022,4.0,20.0,16.0,0.15,20.0,0.0,19.0
24/07/2022,4.0,20.0,16.0,0.15,21.0,0.0,15.0
24/07/2022,4.0,21.0,17.0,0.14,22.0,0.0,14.0
24/07/2022,4.0,20.0,17.0,0.14,23.0,0.0,13.0
24/07/2022,3.0,17.0,14.0,0.1,24.0,0.0,14.0
25/07/2022,2.0,14.0,12.0,0.07,1.0,0.0,15.0
25/07/2022,9.0,24.0,15.0,0.08,2.0,0.0,9.0
25/07/2022,6.0,15.0,9.0,0.02,3.0,0.0,12.0
25/07/2022,13.0,26.0,13.0,0.06,4.0,0.0,8.0
25/07/2022,23.0,42.0,19.0,0.08,5.0,0.0,3.0
25/07/2022,26.0,48.0,23.0,0.17,6.0,1.0,1.0
25/07/2022,39.0,61.0,22.0,0.34,7.0,1.0,1.0
25/07/2022,45.0,67.0,22.0,0.47,8.0,1.0,2.0
25/07/2022,33.0,54.0,21.0,0.4,9.0,2.0,8.0
25/07/2022,23.0,48.0,25.0,0.42,10.0,2.0,15.0
25/07/2022,19.0,50.0,31.0,0.46,11.0,2.0,21.0
25/07/2022,13.0,46.0,33.0,0.42,12.0,2.0,31.0
25/07/2022,6.0,38.0,32.0,0.43,13.0,2.0,51.0
25/07/2022,4.0,31.0,27.0,0.42,14.0,2.0,60.0
25/07/2022,3.0,20.0,18.0,0.29,15.0,1.0,64.0
25/07/2022,3.0,21.0,18.0,0.26,16.0,1.0,53.0
25/07/2022,7.0,31.0,25.0,0.37,17.0,1.0,26.0
25/07/2022,7.0,28.0,21.0,0.28,18.0,1.0,22.0
25/07/2022,6.0,27.0,21.0,0.19,19.0,1.0,19.0
25/07/2022,4.0,26.0,22.0,0.22,20.0,0.0,16.0
25/07/2022,5.0,28.0,23.0,0.24,21.0,0.0,12.0
25/07/2022,5.0,24.0,19.0,0.13,22.0,0.0,13.0
25/07/2022,5.0,21.0,16.0,0.13,23.0,0.0,13.0
25/07/2022,4.0,18.0,14.0,0.12,24.0,0.0,12.0
26/07/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
26/07/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
26/07/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
26/07/2022,32.0,53.0,20.0,0.49,4.0,1.0,2.0
26/07/2022,32.0,54.0,22.0,0.48,5.0,1.0,3.0
26/07/2022,87.0,112.0,25.0,0.73,6.0,1.0,1.0
26/07/2022,152.0,180.0,28.0,1.25,7.0,3.0,1.0
26/07/2022,63.0,92.0,29.0,0.75,8.0,4.0,3.0
26/07/2022,39.0,74.0,35.0,0.86,9.0,4.0,9.0
26/07/2022,20.0,50.0,30.0,0.63,10.0,2.0,23.0
26/07/2022,9.0,27.0,18.0,0.36,11.0,1.0,37.0
26/07/2022,5.0,19.0,14.0,0.34,12.0,1.0,51.0
26/07/2022,2.0,14.0,12.0,0.26,13.0,1.0,63.0
26/07/2022,2.0,12.0,10.0,0.25,14.0,1.0,65.0
26/07/2022,1.0,15.0,13.0,0.33,15.0,1.0,84.0
26/07/2022,2.0,18.0,16.0,0.35,16.0,1.0,86.0
26/07/2022,2.0,21.0,19.0,0.4,17.0,1.0,83.0
26/07/2022,1.0,18.0,17.0,0.33,18.0,1.0,73.0
26/07/2022,3.0,22.0,19.0,0.24,19.0,1.0,30.0
26/07/2022,2.0,23.0,21.0,0.24,20.0,1.0,28.0
26/07/2022,3.0,23.0,20.0,0.22,21.0,1.0,27.0
26/07/2022,4.0,23.0,20.0,0.19,22.0,1.0,25.0
26/07/2022,5.0,22.0,17.0,0.19,23.0,1.0,17.0
26/07/2022,3.0,13.0,10.0,0.14,24.0,1.0,21.0
27/07/2022,4.0,15.0,11.0,0.13,1.0,1.0,20.0
27/07/2022,3.0,12.0,9.0,0.1,2.0,1.0,20.0
27/07/2022,5.0,19.0,14.0,0.1,3.0,2.0,14.0
27/07/2022,9.0,25.0,16.0,0.09,4.0,6.0,12.0
27/07/2022,10.0,27.0,16.0,0.12,5.0,6.0,10.0
27/07/2022,17.0,36.0,19.0,0.21,6.0,7.0,6.0
27/07/2022,21.0,46.0,24.0,0.35,7.0,8.0,4.0
27/07/2022,34.0,59.0,26.0,0.51,8.0,23.0,7.0
27/07/2022,17.0,39.0,22.0,0.41,9.0,20.0,14.0
27/07/2022,19.0,45.0,27.0,0.52,10.0,13.0,20.0
27/07/2022,13.0,43.0,30.0,0.53,11.0,8.0,32.0
27/07/2022,10.0,44.0,34.0,0.57,12.0,4.0,48.0
27/07/2022,7.0,43.0,36.0,0.58,13.0,3.0,59.0
27/07/2022,3.0,25.0,23.0,0.42,14.0,2.0,66.0
27/07/2022,4.0,25.0,20.0,0.29,15.0,1.0,41.0
27/07/2022,14.0,50.0,37.0,0.55,16.0,2.0,21.0
27/07/2022,8.0,37.0,30.0,0.44,17.0,1.0,23.0
27/07/2022,5.0,32.0,27.0,0.36,18.0,1.0,27.0
27/07/2022,6.0,37.0,31.0,0.46,19.0,0.0,21.0
27/07/2022,24.0,74.0,50.0,0.61,20.0,1.0,5.0
27/07/2022,12.0,49.0,37.0,0.51,21.0,1.0,11.0
27/07/2022,38.0,83.0,45.0,0.9,22.0,1.0,2.0
27/07/2022,39.0,82.0,43.0,0.81,23.0,1.0,1.0
27/07/2022,51.0,91.0,40.0,0.83,24.0,1.0,1.0
28/07/2022,26.0,63.0,36.0,0.6,1.0,1.0,2.0
28/07/2022,14.0,43.0,29.0,0.47,2.0,1.0,3.0
28/07/2022,33.0,63.0,30.0,0.62,3.0,1.0,1.0
28/07/2022,93.0,123.0,31.0,0.79,4.0,2.0,1.0
28/07/2022,95.0,128.0,33.0,1.0,5.0,2.0,1.0
28/07/2022,101.0,127.0,26.0,1.03,6.0,2.0,1.0
28/07/2022,76.0,102.0,26.0,1.02,7.0,2.0,1.0
28/07/2022,54.0,86.0,32.0,0.93,8.0,1.0,3.0
28/07/2022,35.0,69.0,34.0,0.82,9.0,2.0,11.0
28/07/2022,18.0,52.0,34.0,0.67,10.0,2.0,22.0
28/07/2022,14.0,54.0,40.0,0.79,11.0,2.0,38.0
28/07/2022,10.0,57.0,47.0,0.84,12.0,1.0,57.0
28/07/2022,5.0,34.0,29.0,0.55,13.0,2.0,79.0
28/07/2022,2.0,25.0,22.0,0.46,14.0,1.0,85.0
28/07/2022,2.0,27.0,25.0,0.48,15.0,1.0,58.0
28/07/2022,5.0,35.0,29.0,0.5,16.0,2.0,46.0
28/07/2022,7.0,37.0,31.0,0.55,17.0,5.0,39.0
28/07/2022,7.0,39.0,32.0,0.52,18.0,3.0,37.0
28/07/2022,6.0,34.0,28.0,0.41,19.0,1.0,27.0
28/07/2022,6.0,39.0,33.0,0.42,20.0,1.0,17.0
28/07/2022,4.0,33.0,29.0,0.52,21.0,1.0,20.0
28/07/2022,3.0,32.0,29.0,0.47,22.0,1.0,21.0
28/07/2022,9.0,42.0,33.0,0.53,23.0,1.0,10.0
28/07/2022,9.0,47.0,38.0,0.6,24.0,1.0,6.0
29/07/2022,2.0,22.0,20.0,0.32,1.0,1.0,30.0
29/07/2022,2.0,20.0,19.0,0.31,2.0,1.0,27.0
29/07/2022,1.0,24.0,22.0,0.32,3.0,1.0,22.0
29/07/2022,2.0,23.0,20.0,0.26,4.0,1.0,21.0
29/07/2022,2.0,26.0,24.0,0.31,5.0,1.0,16.0
29/07/2022,26.0,61.0,35.0,0.53,6.0,1.0,6.0
29/07/2022,35.0,74.0,40.0,0.72,7.0,2.0,2.0
29/07/2022,30.0,70.0,41.0,0.86,8.0,2.0,4.0
29/07/2022,28.0,66.0,38.0,0.82,9.0,3.0,9.0
29/07/2022,25.0,69.0,44.0,0.96,10.0,4.0,13.0
29/07/2022,21.0,74.0,53.0,1.05,11.0,3.0,23.0
29/07/2022,14.0,59.0,45.0,0.79,12.0,2.0,36.0
29/07/2022,6.0,38.0,32.0,0.49,13.0,2.0,32.0
29/07/2022,9.0,44.0,35.0,0.63,14.0,1.0,23.0
29/07/2022,13.0,61.0,48.0,0.89,15.0,1.0,17.0
29/07/2022,28.0,78.0,50.0,0.81,16.0,1.0,10.0
29/07/2022,16.0,57.0,42.0,0.75,17.0,1.0,13.0
29/07/2022,21.0,62.0,41.0,0.65,18.0,1.0,12.0
29/07/2022,13.0,48.0,35.0,0.62,19.0,1.0,11.0
29/07/2022,14.0,51.0,37.0,0.75,20.0,1.0,7.0
29/07/2022,16.0,51.0,35.0,0.7,21.0,1.0,5.0
29/07/2022,6.0,36.0,29.0,0.53,22.0,1.0,6.0
29/07/2022,14.0,46.0,31.0,0.44,23.0,1.0,2.0
29/07/2022,7.0,31.0,23.0,0.34,24.0,1.0,7.0
30/07/2022,5.0,19.0,15.0,0.2,1.0,1.0,16.0
30/07/2022,5.0,18.0,13.0,0.15,2.0,1.0,18.0
30/07/2022,4.0,14.0,10.0,0.11,3.0,0.0,21.0
30/07/2022,10.0,25.0,15.0,0.14,4.0,0.0,14.0
30/07/2022,14.0,39.0,25.0,0.25,5.0,0.0,6.0
30/07/2022,23.0,52.0,29.0,0.28,6.0,1.0,2.0
30/07/2022,33.0,62.0,29.0,0.35,7.0,1.0,1.0
30/07/2022,46.0,73.0,27.0,0.52,8.0,1.0,2.0
30/07/2022,50.0,81.0,31.0,0.67,9.0,2.0,4.0
30/07/2022,27.0,54.0,26.0,0.42,10.0,4.0,12.0
30/07/2022,16.0,37.0,21.0,0.34,11.0,7.0,24.0
30/07/2022,10.0,39.0,28.0,0.37,12.0,5.0,38.0
30/07/2022,6.0,32.0,26.0,0.32,13.0,4.0,59.0
30/07/2022,3.0,21.0,18.0,0.31,14.0,3.0,82.0
30/07/2022,2.0,17.0,15.0,0.23,15.0,2.0,80.0
30/07/2022,2.0,13.0,10.0,0.11,16.0,1.0,59.0
30/07/2022,4.0,21.0,17.0,0.2,17.0,1.0,38.0
30/07/2022,4.0,21.0,17.0,0.21,18.0,1.0,35.0
30/07/2022,5.0,22.0,17.0,0.2,19.0,1.0,28.0
30/07/2022,4.0,20.0,16.0,0.17,20.0,1.0,26.0
30/07/2022,3.0,16.0,13.0,0.12,21.0,1.0,26.0
30/07/2022,3.0,16.0,13.0,0.17,22.0,1.0,22.0
30/07/2022,4.0,19.0,15.0,0.12,23.0,1.0,19.0
30/07/2022,3.0,14.0,12.0,0.11,24.0,1.0,21.0
