FECHA,NO,NOX ,NO2,CO,HORA,SO2,O3
09/05/2023,90.0,130.0,41.0,0.9,7.0,1.0,2.0
09/05/2023,75.0,119.0,44.0,1.05,8.0,1.0,3.0
09/05/2023,74.0,127.0,53.0,1.46,9.0,1.0,7.0
09/05/2023,36.0,99.0,63.0,1.25,10.0,1.0,20.0
09/05/2023,15.0,56.0,41.0,0.69,11.0,1.0,42.0
09/05/2023,9.0,40.0,31.0,0.44,12.0,2.0,56.0
09/05/2023,5.0,24.0,19.0,0.24,13.0,1.0,61.0
09/05/2023,2.0,24.0,22.0,0.31,14.0,1.0,71.0
09/05/2023,3.0,33.0,31.0,0.48,15.0,1.0,64.0
09/05/2023,5.0,42.0,36.0,0.6,16.0,1.0,51.0
09/05/2023,5.0,34.0,29.0,0.31,17.0,1.0,37.0
09/05/2023,3.0,22.0,19.0,0.17,18.0,0.0,35.0
09/05/2023,4.0,35.0,31.0,0.29,19.0,0.0,24.0
09/05/2023,8.0,44.0,36.0,0.56,20.0,0.0,17.0
09/05/2023,12.0,61.0,48.0,0.81,21.0,0.0,11.0
09/05/2023,28.0,83.0,55.0,1.08,22.0,1.0,3.0
09/05/2023,50.0,101.0,51.0,1.17,23.0,1.0,1.0
09/05/2023,64.0,110.0,47.0,1.26,24.0,1.0,1.0
10/05/2023,37.0,69.6,32.4,0.458,1.0,1.0,14.0
10/05/2023,27.8,63.4,35.8,0.304,2.0,1.0,11.0
10/05/2023,12.4,44.8,32.4,0.43200000000000005,3.0,1.0,10.0
10/05/2023,76.0,125.0,49.0,0.83,4.0,1.0,1.0
10/05/2023,39.0,86.0,47.0,0.95,5.0,1.0,1.0
10/05/2023,56.0,108.0,52.0,1.18,6.0,1.0,1.0
10/05/2023,60.0,106.0,46.0,1.01,7.0,1.0,2.0
10/05/2023,111.0,166.0,55.0,1.58,8.0,2.0,4.0
10/05/2023,20.0,59.0,40.0,0.72,9.0,3.0,22.0
10/05/2023,13.0,48.0,35.0,0.64,10.0,2.0,36.0
10/05/2023,4.0,25.0,20.0,0.39,11.0,1.0,53.0
10/05/2023,2.0,10.0,9.0,0.18,12.0,1.0,58.0
10/05/2023,2.0,10.0,9.0,0.16,13.0,1.0,62.0
10/05/2023,2.0,19.0,17.0,0.35,14.0,1.0,79.0
10/05/2023,3.0,24.0,22.0,0.44,15.0,1.0,53.0
10/05/2023,6.0,29.0,23.0,0.48,16.0,0.0,41.0
10/05/2023,6.0,37.0,31.0,0.59,17.0,0.0,30.0
10/05/2023,8.0,42.0,34.0,0.63,18.0,0.0,26.0
10/05/2023,6.0,41.0,35.0,0.7,19.0,0.0,21.0
10/05/2023,4.0,36.0,32.0,0.6,20.0,0.0,21.0
10/05/2023,17.0,62.0,45.0,0.91,21.0,1.0,6.0
10/05/2023,38.0,84.0,46.0,1.33,22.0,1.0,1.0
10/05/2023,49.0,88.0,39.0,1.21,23.0,1.0,2.0
10/05/2023,93.0,134.0,41.0,1.84,24.0,1.0,1.0
11/05/2023,60.0,103.0,43.0,1.29,1.0,1.0,1.0
11/05/2023,34.0,76.0,42.0,0.92,2.0,1.0,2.0
11/05/2023,57.0,99.0,41.0,1.04,3.0,1.0,1.0
11/05/2023,69.0,112.0,43.0,1.1,4.0,1.0,1.0
11/05/2023,124.0,176.0,51.0,1.77,5.0,1.0,1.0
11/05/2023,213.0,268.0,55.0,2.16,6.0,2.0,1.0
11/05/2023,159.0,203.0,44.0,1.79,7.0,2.0,1.0
11/05/2023,50.0,94.0,44.0,1.05,8.0,1.0,5.0
11/05/2023,68.0,131.0,62.0,1.47,9.0,2.0,9.0
11/05/2023,18.0,60.0,42.0,0.84,10.0,1.0,32.0
11/05/2023,5.0,26.0,20.0,0.4,11.0,1.0,54.0
11/05/2023,4.0,21.0,18.0,0.35,12.0,1.0,65.0
11/05/2023,2.0,10.0,8.0,0.09,13.0,0.0,59.0
11/05/2023,1.0,9.0,8.0,0.09,14.0,1.0,76.0
11/05/2023,3.0,22.0,20.0,0.36,15.0,1.0,72.0
11/05/2023,3.0,24.0,21.0,0.37,16.0,0.0,57.0
11/05/2023,3.0,27.0,24.0,0.41,17.0,0.0,49.0
11/05/2023,2.0,27.0,25.0,0.47,18.0,1.0,46.0
11/05/2023,3.0,32.0,29.0,0.53,19.0,1.0,38.0
11/05/2023,5.0,38.0,33.0,0.54,20.0,0.0,33.0
11/05/2023,6.0,51.0,46.0,0.82,21.0,0.0,18.0
11/05/2023,7.0,53.0,45.0,0.82,22.0,0.0,15.0
11/05/2023,4.0,44.0,40.0,0.71,23.0,0.0,17.0
11/05/2023,38.0,88.0,50.0,0.9,24.0,1.0,6.0
12/05/2023,14.0,58.0,45.0,0.68,1.0,0.0,8.0
12/05/2023,61.0,110.0,49.0,1.03,2.0,1.0,1.0
12/05/2023,34.0,78.0,44.0,1.0,3.0,0.0,1.0
12/05/2023,106.0,150.0,45.0,1.27,4.0,1.0,1.0
12/05/2023,60.0,103.0,43.0,0.98,5.0,1.0,3.0
12/05/2023,93.0,137.0,44.0,1.15,6.0,1.0,2.0
12/05/2023,131.0,176.0,46.0,1.28,7.0,2.0,1.0
12/05/2023,54.0,94.0,40.0,0.91,8.0,2.0,8.0
12/05/2023,24.0,67.0,43.0,0.86,9.0,3.0,19.0
12/05/2023,18.0,67.0,49.0,0.87,10.0,2.0,33.0
12/05/2023,10.0,53.0,43.0,0.8,11.0,2.0,58.0
12/05/2023,5.0,35.0,30.0,0.54,12.0,1.0,81.0
12/05/2023,2.0,24.0,22.0,0.39,13.0,1.0,102.0
12/05/2023,1.0,20.0,18.0,0.35,14.0,1.0,120.0
12/05/2023,1.0,29.0,28.0,0.47,15.0,1.0,121.0
12/05/2023,1.0,23.0,22.0,0.33,16.0,1.0,59.0
12/05/2023,4.0,33.0,29.0,0.44,17.0,1.0,39.0
12/05/2023,4.0,44.0,41.0,0.59,18.0,1.0,52.0
12/05/2023,23.0,74.0,52.0,0.86,19.0,1.0,17.0
12/05/2023,10.0,53.0,42.0,0.69,20.0,1.0,22.0
12/05/2023,6.0,41.0,35.0,0.5,21.0,1.0,20.0
12/05/2023,35.0,96.0,61.0,1.23,22.0,1.0,3.0
12/05/2023,13.0,56.0,43.0,0.66,23.0,1.0,17.0
12/05/2023,3.0,33.0,30.0,0.32,24.0,1.0,27.0
13/05/2023,43.0,93.0,50.0,0.66,1.0,1.0,7.0
13/05/2023,56.0,110.0,55.0,0.64,2.0,1.0,2.0
13/05/2023,11.0,55.0,44.0,0.63,3.0,1.0,4.0
13/05/2023,54.0,98.0,45.0,0.82,4.0,1.0,2.0
13/05/2023,22.0,65.0,43.0,0.64,5.0,1.0,3.0
13/05/2023,105.0,152.0,48.0,1.28,6.0,1.0,1.0
13/05/2023,77.0,123.0,47.0,1.22,7.0,1.0,2.0
13/05/2023,29.0,70.0,41.0,0.74,8.0,2.0,12.0
13/05/2023,34.0,90.0,56.0,0.99,9.0,2.0,19.0
13/05/2023,17.0,63.0,46.0,0.84,10.0,1.0,38.0
13/05/2023,5.0,28.0,23.0,0.44,11.0,1.0,61.0
13/05/2023,3.0,23.0,19.0,0.38,12.0,1.0,76.0
13/05/2023,2.0,11.0,9.0,0.13,13.0,0.0,62.0
13/05/2023,2.0,16.0,14.0,0.17,14.0,0.0,47.0
13/05/2023,6.0,33.0,27.0,0.35,15.0,0.0,27.0
13/05/2023,2.2,23.6,21.4,0.308,16.0,1.0,76.0
13/05/2023,7.0,27.0,20.0,0.33,17.0,1.0,35.0
13/05/2023,4.0,23.0,19.0,0.36,18.0,1.0,41.0
13/05/2023,5.0,34.0,29.0,0.46,19.0,1.0,35.0
13/05/2023,4.0,34.0,30.0,0.41,20.0,3.0,24.0
13/05/2023,3.0,31.0,28.0,0.47,21.0,1.0,25.0
13/05/2023,7.0,36.0,30.0,0.49,22.0,1.0,21.0
13/05/2023,8.0,42.0,34.0,0.51,23.0,1.0,14.0
13/05/2023,40.0,82.0,42.0,0.67,24.0,1.0,6.0
14/05/2023,46.0,88.0,42.0,0.87,1.0,1.0,3.0
14/05/2023,25.0,64.0,39.0,0.81,2.0,1.0,2.0
14/05/2023,15.0,53.0,38.0,0.75,3.0,1.0,2.0
14/05/2023,28.0,64.0,35.0,0.69,4.0,1.0,2.0
14/05/2023,18.0,52.0,34.0,0.6,5.0,1.0,2.0
14/05/2023,12.0,41.0,29.0,0.5,6.0,0.0,5.0
14/05/2023,16.0,46.0,30.0,0.55,7.0,1.0,4.0
14/05/2023,22.0,51.0,29.0,0.64,8.0,1.0,9.0
14/05/2023,20.0,53.0,33.0,0.66,9.0,2.0,17.0
14/05/2023,14.0,48.0,34.0,0.61,10.0,2.0,32.0
14/05/2023,6.0,27.0,21.0,0.4,11.0,2.0,52.0
14/05/2023,2.0,15.0,12.0,0.26,12.0,1.0,66.0
14/05/2023,2.0,13.0,11.0,0.23,13.0,1.0,79.0
14/05/2023,1.0,18.0,17.0,0.36,14.0,1.0,78.0
14/05/2023,2.0,18.0,16.0,0.33,15.0,1.0,69.0
14/05/2023,2.0,13.0,11.0,0.2,16.0,1.0,63.0
14/05/2023,2.0,13.0,11.0,0.19,17.0,1.0,56.0
14/05/2023,2.0,16.0,14.0,0.26,18.0,0.0,47.0
14/05/2023,3.0,34.0,31.0,0.54,19.0,0.0,34.0
14/05/2023,2.0,30.0,28.0,0.56,20.0,0.0,33.0
14/05/2023,5.0,32.0,27.0,0.42,21.0,0.0,19.0
14/05/2023,3.0,18.0,16.0,0.23,22.0,0.0,25.0
14/05/2023,2.0,18.0,16.0,0.17,23.0,1.0,28.0
14/05/2023,1.0,11.0,10.0,0.11,24.0,0.0,33.0
15/05/2023,2.0,16.0,14.0,0.13,1.0,0.0,28.0
15/05/2023,9.0,25.0,17.0,0.16,2.0,0.0,23.0
15/05/2023,4.0,22.0,18.0,0.12,3.0,0.0,20.0
15/05/2023,13.0,38.0,26.0,0.22,4.0,0.0,4.0
15/05/2023,29.0,57.0,28.0,0.34,5.0,0.0,2.0
15/05/2023,26.0,55.0,30.0,0.47,6.0,0.0,3.0
15/05/2023,93.0,126.0,33.0,0.87,7.0,1.0,2.0
15/05/2023,57.0,93.0,36.0,0.85,8.0,1.0,6.0
15/05/2023,31.0,69.0,37.0,0.78,9.0,1.0,14.0
15/05/2023,19.0,52.0,33.0,0.66,10.0,1.0,26.0
15/05/2023,9.0,37.0,28.0,0.47,11.0,1.0,42.0
15/05/2023,10.0,39.0,29.0,0.39,12.0,2.0,44.0
15/05/2023,3.0,16.0,13.0,0.18,13.0,1.0,53.0
15/05/2023,4.0,14.0,11.0,0.11,14.0,1.0,52.0
15/05/2023,3.0,17.0,14.0,0.15,15.0,1.0,52.0
15/05/2023,2.0,16.0,14.0,0.14,16.0,2.0,52.0
15/05/2023,3.0,23.0,19.0,0.28,17.0,1.0,51.0
15/05/2023,3.0,18.0,15.0,0.2,18.0,1.0,47.0
15/05/2023,2.0,20.0,18.0,0.21,19.0,1.0,39.0
15/05/2023,6.0,41.0,35.0,0.39,20.0,1.0,19.0
15/05/2023,5.0,28.0,24.0,0.29,21.0,2.0,27.0
15/05/2023,3.0,26.0,23.0,0.31,22.0,2.0,21.0
15/05/2023,4.0,26.0,21.0,0.27,23.0,3.0,21.0
15/05/2023,14.0,46.0,32.0,0.31,24.0,1.0,9.0
16/05/2023,20.0,54.0,34.0,0.44,1.0,1.0,6.0
16/05/2023,48.0,83.0,35.0,0.45,2.0,1.0,1.0
16/05/2023,31.0,63.0,32.0,0.43,3.0,1.0,2.0
16/05/2023,3.0,23.0,20.0,0.24,4.0,1.0,10.0
16/05/2023,70.0,101.0,31.0,0.51,5.0,1.0,2.0
16/05/2023,152.0,191.0,39.0,1.08,6.0,1.0,1.0
16/05/2023,58.0,92.0,35.0,0.76,7.0,1.0,1.0
16/05/2023,69.0,107.0,38.0,0.94,8.0,3.0,3.0
16/05/2023,47.0,90.0,44.0,0.86,9.0,4.0,10.0
16/05/2023,24.0,70.0,47.0,0.81,10.0,3.0,26.0
16/05/2023,13.0,56.0,43.0,0.79,11.0,2.0,45.0
16/05/2023,6.0,41.0,36.0,0.55,12.0,2.0,53.0
16/05/2023,6.0,35.0,29.0,0.45,13.0,2.0,55.0
16/05/2023,3.0,29.0,26.0,0.4,14.0,1.0,50.0
16/05/2023,5.0,32.0,27.0,0.48,15.0,1.0,44.0
16/05/2023,6.0,37.0,32.0,0.55,16.0,0.0,44.0
16/05/2023,5.0,34.0,29.0,0.52,17.0,0.0,47.0
16/05/2023,6.0,34.0,28.0,0.48,18.0,0.0,32.0
16/05/2023,3.0,30.0,27.0,0.44,19.0,0.0,31.0
16/05/2023,3.0,32.0,28.0,0.43,20.0,0.0,21.0
16/05/2023,9.0,56.0,46.0,0.86,21.0,1.0,8.0
16/05/2023,18.0,74.0,56.0,1.06,22.0,1.0,5.0
16/05/2023,20.0,73.0,53.0,0.91,23.0,1.0,5.0
16/05/2023,14.0,60.0,46.0,0.76,24.0,1.0,5.0
17/05/2023,10.0,47.0,37.0,0.58,1.0,1.0,5.0
17/05/2023,17.0,56.0,39.0,0.64,2.0,1.0,2.0
17/05/2023,6.0,38.0,31.0,0.45,3.0,0.0,4.0
17/05/2023,31.0,63.0,32.0,0.53,4.0,1.0,3.0
17/05/2023,64.0,101.0,38.0,0.63,5.0,1.0,1.0
17/05/2023,27.0,60.0,33.0,0.59,6.0,1.0,2.0
17/05/2023,152.0,194.0,42.0,1.4,7.0,2.0,1.0
17/05/2023,51.0,91.0,40.0,0.94,8.0,1.0,5.0
17/05/2023,51.0,101.0,50.0,1.18,9.0,1.0,11.0
17/05/2023,21.0,63.0,42.0,0.9,10.0,1.0,29.0
17/05/2023,9.0,44.0,36.0,0.68,11.0,1.0,52.0
17/05/2023,6.0,35.0,29.0,0.52,12.0,1.0,64.0
17/05/2023,2.0,19.0,17.0,0.29,13.0,1.0,76.0
17/05/2023,2.0,22.0,20.0,0.4,14.0,1.0,96.0
17/05/2023,2.0,23.0,21.0,0.45,15.0,1.0,91.0
17/05/2023,2.0,34.0,32.0,0.54,16.0,1.0,81.0
17/05/2023,3.0,42.0,39.0,0.69,17.0,1.0,65.0
17/05/2023,2.0,22.0,20.0,0.33,18.0,1.0,56.0
17/05/2023,1.0,25.0,23.0,0.36,19.0,1.0,47.0
17/05/2023,2.0,32.0,30.0,0.47,20.0,1.0,34.0
17/05/2023,4.0,30.0,26.0,0.41,21.0,1.0,35.0
17/05/2023,2.0,25.0,23.0,0.32,22.0,0.0,37.0
17/05/2023,2.0,31.0,28.0,0.29,23.0,0.0,34.0
17/05/2023,4.0,35.0,31.0,0.38,24.0,0.0,27.0
18/05/2023,2.0,32.0,30.0,0.38,1.0,1.0,24.0
18/05/2023,6.0,36.0,30.0,0.35,2.0,0.0,21.0
18/05/2023,27.0,66.0,39.0,0.44,3.0,1.0,11.0
18/05/2023,56.0,103.0,47.0,0.53,4.0,1.0,2.0
18/05/2023,53.0,93.0,40.0,0.73,5.0,1.0,7.0
18/05/2023,135.0,184.0,49.0,1.01,6.0,1.0,1.0
18/05/2023,83.0,129.0,47.0,1.06,7.0,1.0,2.0
18/05/2023,53.0,102.0,49.0,1.03,8.0,1.0,5.0
18/05/2023,24.0,70.0,46.0,0.83,9.0,1.0,19.0
18/05/2023,14.0,52.0,38.0,0.77,10.0,1.0,39.0
18/05/2023,7.0,39.0,31.0,0.62,11.0,1.0,62.0
18/05/2023,5.0,35.0,30.0,0.51,12.0,1.0,78.0
18/05/2023,6.0,35.0,29.0,0.44,13.0,2.0,66.0
18/05/2023,4.0,20.0,16.0,0.23,14.0,1.0,57.0
18/05/2023,1.0,12.0,10.0,0.19,15.0,1.0,83.0
18/05/2023,3.0,15.0,13.0,0.22,16.0,1.0,66.0
18/05/2023,2.0,22.0,19.0,0.22,17.0,1.0,62.0
18/05/2023,1.0,24.0,23.0,0.25,18.0,1.0,58.0
18/05/2023,2.0,32.0,30.0,0.4,19.0,0.0,43.0
18/05/2023,2.0,20.0,18.0,0.26,20.0,1.0,49.0
18/05/2023,8.0,35.0,27.0,0.41,21.0,1.0,27.0
18/05/2023,2.0,16.0,14.0,0.18,22.0,0.0,33.0
18/05/2023,2.0,21.0,19.0,0.25,23.0,0.0,27.0
18/05/2023,20.0,58.0,38.0,0.52,24.0,1.0,5.0
19/05/2023,34.0,79.0,45.0,0.67,1.0,2.0,1.0
19/05/2023,35.0,78.0,43.0,0.53,2.0,1.0,2.0
19/05/2023,16.0,51.0,36.0,0.4,3.0,1.0,6.0
19/05/2023,30.0,67.0,36.0,0.6,4.0,1.0,2.0
19/05/2023,86.0,126.0,41.0,0.8,5.0,1.0,1.0
19/05/2023,26.0,61.0,35.0,0.58,6.0,1.0,1.0
19/05/2023,49.0,88.0,39.0,0.75,7.0,1.0,2.0
19/05/2023,27.0,61.0,34.0,0.63,8.0,1.0,7.0
19/05/2023,33.0,73.0,41.0,0.8,9.0,3.0,12.0
19/05/2023,19.0,55.0,36.0,0.63,10.0,2.0,26.0
19/05/2023,13.0,50.0,37.0,0.57,11.0,3.0,35.0
19/05/2023,9.0,44.0,35.0,0.53,12.0,3.0,48.0
19/05/2023,5.0,30.0,25.0,0.39,13.0,3.0,64.0
19/05/2023,4.0,26.0,23.0,0.37,14.0,4.0,80.0
19/05/2023,2.0,20.0,18.0,0.35,15.0,3.0,95.0
19/05/2023,2.0,24.0,23.0,0.51,16.0,3.0,114.0
19/05/2023,2.0,25.0,23.0,0.45,17.0,4.0,92.0
19/05/2023,1.0,23.0,22.0,0.3,18.0,4.0,80.0
19/05/2023,3.0,23.0,20.0,0.32,19.0,1.0,44.0
19/05/2023,3.0,23.0,21.0,0.34,20.0,1.0,32.0
19/05/2023,3.0,25.0,22.0,0.34,21.0,1.0,30.0
19/05/2023,2.0,18.0,16.0,0.26,22.0,1.0,33.0
19/05/2023,4.0,24.0,19.0,0.27,23.0,1.0,25.0
19/05/2023,4.0,26.0,22.0,0.26,24.0,1.0,21.0
20/05/2023,21.0,55.0,34.0,0.38,1.0,1.0,7.0
20/05/2023,16.0,43.0,27.0,0.43,2.0,1.0,6.0
20/05/2023,9.0,34.0,25.0,0.25,3.0,1.0,9.0
20/05/2023,27.0,60.0,33.0,0.33,4.0,1.0,4.0
20/05/2023,24.0,56.0,32.0,0.49,5.0,1.0,3.0
20/05/2023,80.0,116.0,36.0,1.02,6.0,1.0,2.0
20/05/2023,60.0,96.0,36.0,0.93,7.0,1.0,1.0
20/05/2023,87.0,126.0,39.0,0.96,8.0,2.0,3.0
20/05/2023,18.0,48.0,31.0,0.47,9.0,3.0,15.0
20/05/2023,17.0,46.0,28.0,0.38,10.0,6.0,24.0
20/05/2023,11.0,37.0,26.0,0.43,11.0,3.0,41.0
20/05/2023,4.0,21.0,17.0,0.3,12.0,2.0,63.0
20/05/2023,3.0,18.0,15.0,0.27,13.0,2.0,68.0
20/05/2023,2.0,17.0,15.0,0.3,14.0,1.0,94.0
20/05/2023,1.0,18.0,16.0,0.26,15.0,2.0,92.0
20/05/2023,1.0,15.0,14.0,0.25,16.0,2.0,93.0
20/05/2023,1.0,18.0,17.0,0.26,17.0,2.0,85.0
20/05/2023,2.0,17.0,15.0,0.22,18.0,4.0,57.0
20/05/2023,3.0,23.0,20.0,0.3,19.0,2.0,31.0
20/05/2023,3.0,26.0,23.0,0.41,20.0,0.0,21.0
20/05/2023,7.0,41.0,34.0,0.54,21.0,0.0,14.0
20/05/2023,9.0,46.0,38.0,0.62,22.0,0.0,9.0
20/05/2023,4.0,25.0,21.0,0.32,23.0,0.0,13.0
20/05/2023,2.0,15.0,13.0,0.22,24.0,0.0,19.0
21/05/2023,3.0,17.0,14.0,0.21,1.0,0.0,17.0
21/05/2023,3.0,18.0,15.0,0.18,2.0,1.0,19.0
21/05/2023,2.0,15.0,13.0,0.15,3.0,0.0,21.0
21/05/2023,3.0,13.0,10.0,0.13,4.0,0.0,23.0
21/05/2023,2.0,10.0,8.0,0.08,5.0,0.0,29.0
21/05/2023,3.0,16.0,13.0,0.1,6.0,0.0,25.0
21/05/2023,8.0,27.0,19.0,0.2,7.0,0.0,17.0
21/05/2023,9.0,27.0,18.0,0.2,8.0,1.0,18.0
21/05/2023,4.0,13.0,9.0,0.14,9.0,2.0,31.0
21/05/2023,5.0,17.0,11.0,0.18,10.0,2.0,35.0
21/05/2023,6.0,21.0,15.0,0.25,11.0,2.0,42.0
21/05/2023,5.0,23.0,18.0,0.33,12.0,2.0,58.0
21/05/2023,3.0,20.0,17.0,0.39,13.0,1.0,83.0
21/05/2023,1.0,13.0,11.0,0.28,14.0,1.0,99.0
21/05/2023,1.0,13.0,12.0,0.32,15.0,1.0,99.0
21/05/2023,1.0,17.0,16.0,0.38,16.0,1.0,94.0
21/05/2023,1.0,16.0,15.0,0.34,17.0,0.0,76.0
21/05/2023,3.0,41.0,38.0,0.58,18.0,0.0,39.0
21/05/2023,2.0,20.0,18.0,0.34,19.0,0.0,47.0
21/05/2023,4.0,37.0,33.0,0.51,20.0,0.0,19.0
21/05/2023,11.0,54.0,43.0,0.92,21.0,0.0,6.0
21/05/2023,14.0,53.0,39.0,0.78,22.0,0.0,4.0
21/05/2023,5.0,30.0,26.0,0.5,23.0,0.0,10.0
21/05/2023,12.0,41.0,28.0,0.59,24.0,0.0,4.0
22/05/2023,7.0,32.0,25.0,0.4,1.0,0.0,6.0
22/05/2023,11.0,44.0,33.0,0.41,2.0,0.0,5.0
22/05/2023,8.0,30.0,22.0,0.35,3.0,0.0,9.0
22/05/2023,29.0,55.0,25.0,0.44,4.0,1.0,4.0
22/05/2023,53.0,86.0,33.0,0.7,5.0,1.0,1.0
22/05/2023,55.0,85.0,30.0,0.82,6.0,0.0,1.0
22/05/2023,49.0,73.0,24.0,0.7,7.0,1.0,2.0
22/05/2023,21.0,43.0,22.0,0.48,8.0,0.0,4.0
22/05/2023,14.0,35.0,21.0,0.46,9.0,1.0,15.0
22/05/2023,16.0,45.0,29.0,0.65,10.0,1.0,24.0
22/05/2023,11.0,41.0,30.0,0.63,11.0,2.0,41.0
22/05/2023,9.0,47.0,38.0,0.74,12.0,2.0,57.0
22/05/2023,4.0,31.0,27.0,0.56,13.0,3.0,78.0
22/05/2023,2.0,23.0,20.0,0.47,14.0,5.0,89.0
22/05/2023,1.0,19.0,18.0,0.46,15.0,5.0,117.0
22/05/2023,1.0,22.0,21.0,0.4,16.0,4.0,103.0
22/05/2023,2.0,31.0,29.0,0.43,17.0,1.0,62.0
22/05/2023,4.0,36.0,32.0,0.5,18.0,2.0,42.0
22/05/2023,4.0,29.0,25.0,0.46,19.0,1.0,31.0
22/05/2023,3.0,35.0,32.0,0.59,20.0,1.0,26.0
22/05/2023,4.0,44.0,41.0,0.73,21.0,1.0,17.0
22/05/2023,16.0,64.0,48.0,0.83,22.0,1.0,6.0
22/05/2023,20.0,70.0,50.0,0.89,23.0,1.0,2.0
22/05/2023,27.0,71.0,44.0,0.83,24.0,1.0,1.0
23/05/2023,28.0,66.0,38.0,0.72,1.0,0.0,1.0
23/05/2023,27.0,62.0,35.0,0.81,2.0,1.0,1.0
23/05/2023,40.0,79.0,39.0,0.97,3.0,1.0,1.0
23/05/2023,69.0,110.0,41.0,1.07,4.0,1.0,1.0
23/05/2023,77.0,114.0,37.0,1.07,5.0,1.0,1.0
23/05/2023,73.0,107.0,35.0,1.24,6.0,1.0,1.0
23/05/2023,82.0,120.0,39.0,1.49,7.0,1.0,1.0
23/05/2023,37.0,77.0,40.0,0.94,8.0,1.0,3.0
23/05/2023,39.0,79.0,40.0,1.02,9.0,1.0,3.0
23/05/2023,44.0,92.0,48.0,1.21,10.0,1.0,6.0
23/05/2023,23.0,65.0,42.0,0.97,11.0,1.0,26.0
23/05/2023,8.0,41.0,33.0,0.7,12.0,1.0,57.0
23/05/2023,2.0,17.0,15.0,0.31,13.0,0.0,75.0
23/05/2023,2.0,17.0,15.0,0.32,14.0,1.0,84.0
23/05/2023,2.0,21.0,19.0,0.37,15.0,1.0,95.0
23/05/2023,3.0,28.0,25.0,0.42,16.0,1.0,68.0
23/05/2023,2.0,17.0,15.0,0.29,17.0,0.0,72.0
23/05/2023,1.0,16.0,15.0,0.24,18.0,0.0,71.0
23/05/2023,1.0,22.0,20.0,0.35,19.0,0.0,65.0
23/05/2023,2.0,36.0,34.0,0.64,20.0,0.0,46.0
23/05/2023,2.0,45.0,43.0,0.81,21.0,0.0,36.0
23/05/2023,3.0,44.0,42.0,0.79,22.0,0.0,25.0
23/05/2023,10.0,53.0,43.0,0.73,23.0,0.0,17.0
23/05/2023,6.0,46.0,40.0,0.73,24.0,0.0,12.0
24/05/2023,2.0,40.0,37.0,0.73,1.0,0.0,14.0
24/05/2023,9.0,44.0,35.0,0.57,2.0,0.0,12.0
24/05/2023,6.0,26.0,21.0,0.36,3.0,0.0,18.0
24/05/2023,3.0,27.0,25.0,0.34,4.0,0.0,15.0
24/05/2023,4.0,31.0,28.0,0.4,5.0,0.0,8.0
24/05/2023,12.0,43.0,31.0,0.53,6.0,0.0,6.0
24/05/2023,91.0,132.0,41.0,1.08,7.0,1.0,1.0
24/05/2023,36.0,76.0,39.0,0.87,8.0,1.0,7.0
24/05/2023,25.0,68.0,43.0,0.92,9.0,1.0,16.0
24/05/2023,12.0,50.0,38.0,0.82,10.0,1.0,38.0
24/05/2023,7.0,42.0,35.0,0.72,11.0,1.0,64.0
24/05/2023,4.0,31.0,27.0,0.53,12.0,1.0,80.0
24/05/2023,2.0,14.0,12.0,0.23,13.0,1.0,69.0
24/05/2023,3.0,20.0,17.0,0.3,14.0,1.0,77.0
24/05/2023,3.0,20.0,17.0,0.27,15.0,0.0,63.0
24/05/2023,2.0,14.0,12.0,0.21,16.0,0.0,70.0
24/05/2023,1.0,12.0,11.0,0.2,17.0,0.0,70.0
24/05/2023,2.0,16.0,15.0,0.2,18.0,0.0,59.0
24/05/2023,3.0,25.0,22.0,0.36,19.0,0.0,44.0
24/05/2023,3.0,23.0,21.0,0.35,20.0,0.0,37.0
24/05/2023,4.0,30.0,27.0,0.35,21.0,0.0,28.0
24/05/2023,6.0,36.0,30.0,0.41,22.0,0.0,18.0
24/05/2023,11.0,48.0,37.0,0.48,23.0,0.0,10.0
24/05/2023,23.0,66.0,43.0,0.59,24.0,0.0,4.0
25/05/2023,5.0,34.0,29.0,0.5,1.0,0.0,7.0
25/05/2023,6.0,34.0,28.0,0.42,2.0,0.0,6.0
25/05/2023,34.0,69.0,35.0,0.39,3.0,0.0,3.0
25/05/2023,53.0,91.0,38.0,0.48,4.0,1.0,1.0
25/05/2023,66.0,100.0,34.0,0.53,5.0,1.0,1.0
25/05/2023,162.0,200.0,38.0,1.05,6.0,1.0,1.0
25/05/2023,44.0,75.0,31.0,0.62,7.0,1.0,5.0
25/05/2023,24.0,54.0,30.0,0.5,8.0,3.0,9.0
25/05/2023,17.0,47.0,30.0,0.52,9.0,2.0,19.0
25/05/2023,21.0,63.0,42.0,0.78,10.0,2.0,26.0
25/05/2023,10.0,47.0,37.0,0.66,11.0,2.0,51.0
25/05/2023,5.0,35.0,30.0,0.52,12.0,2.0,78.0
25/05/2023,2.0,19.0,17.0,0.28,13.0,2.0,87.0
25/05/2023,2.0,19.0,17.0,0.28,14.0,2.0,90.0
25/05/2023,2.0,21.0,19.0,0.28,15.0,2.0,84.0
25/05/2023,1.0,17.0,15.0,0.22,16.0,2.0,80.0
25/05/2023,3.0,24.0,21.0,0.29,17.0,4.0,68.0
25/05/2023,3.0,29.0,25.0,0.31,18.0,4.0,57.0
25/05/2023,4.0,40.0,36.0,0.5,19.0,4.0,41.0
25/05/2023,2.0,26.0,24.0,0.41,20.0,1.0,38.0
